Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
1148,-0.06,255,-1,
1149,-0.22,0,0,
1150,-0.36,0,0,
1151,-0.5,0,0,
1152,-0.63,1,1,
1153,-0.74,2,2,
1154,-0.83,2,2,
1155,-0.91,2,2,
1156,-0.96,2,2,
1157,-0.99,2,2,
1158,-1,2,2,
1159,-0.98,2,2,
1160,-0.94,1,1,
1161,-0.88,1,1,
1162,-0.8,0,0,
1163,-0.7,0,0,
1164,-0.58,255,-1,
1165,-0.45,255,-1,
1166,-0.3,253,-3,
1167,-0.15,252,-4,
1168,0.01,251,-5,
1169,0.16,251,-5,
1170,0.31,249,-7,
1171,0.46,248,-8,
1172,0.59,247,-9,
1173,0.71,246,-10,
1174,0.81,246,-10,
1175,0.89,244,-12,
1176,0.95,243,-13,
1177,0.99,243,-13,
1178,1,242,-14,
1179,0.99,241,-15,
1180,0.95,241,-15,
1181,0.89,240,-16,
1182,0.81,240,-16,
1183,0.71,240,-16,
1184,0.6,240,-16,
1185,0.47,240,-16,
1186,0.32,240,-16,
1187,0.17,240,-16,
1188,0.02,240,-16,
1189,-0.14,241,-15,
1190,-0.29,241,-15,
1191,-0.44,242,-14,
1192,-0.57,243,-13,
1193,-0.7,243,-13,
1194,-0.8,244,-12,
1195,-0.88,245,-11,
1196,-0.95,246,-10,
1197,-0.99,247,-9,
1198,-1,248,-8,
1199,-0.99,249,-7,
1200,-0.95,250,-6,
1201,-0.9,250,-6,
1202,-0.81,251,-5,
1203,-0.71,252,-4,
1204,-0.6,253,-3,
1205,-0.46,253,-3,
1206,-0.32,254,-2,
1207,-0.16,255,-1,
1208,-0.01,255,-1,
1209,0.15,255,-1,
1210,0.3,0,0,
1211,0.44,0,0,
1212,0.57,0,0,
1213,0.69,0,0,
1214,0.79,0,0,
1215,0.87,255,-1,
1216,0.94,255,-1,
1217,0.98,255,-1,
1218,1,254,-2,
1219,0.99,254,-2,
1220,0.96,253,-3,
1221,0.91,253,-3,
1222,0.83,252,-4,
1223,0.74,252,-4,
1224,0.63,251,-5,
1225,0.5,250,-6,
1226,0.36,249,-7,
1227,0.21,249,-7,
1228,0.05,248,-8,
1229,-0.1,247,-9,
1230,-0.26,247,-9,
1231,-0.41,246,-10,
1232,-0.55,245,-11,
1233,-0.67,244,-12,
1234,-0.78,244,-12,
1235,-0.87,243,-13,
1236,-0.93,242,-14,
1237,-0.98,242,-14,
1238,-1,242,-14,
1239,-0.99,241,-15,
1240,-0.96,240,-16,
1241,-0.91,240,-16,
1242,-0.83,240,-16,
1243,-0.74,239,-17,
1244,-0.62,239,-17,
1245,-0.49,239,-17,
1246,-0.35,239,-17,
1247,-0.2,239,-17,
1248,-0.04,240,-16,
1249,0.12,240,-16,
1250,0.27,240,-16,
1251,0.41,241,-15,
1252,0.55,241,-15,
1253,0.67,241,-15,
1254,0.78,242,-14,
1255,0.87,243,-13,
1256,0.93,244,-12,
1257,0.98,244,-12,
1258,1,245,-11,
1259,0.99,246,-10,
1260,0.97,248,-8,
1261,0.92,248,-8,
1262,0.84,249,-7,
1263,0.75,250,-6,
1264,0.64,252,-4,
1265,0.51,253,-3,
1266,0.37,253,-3,
1267,0.22,254,-2,
1268,0.06,0,0,
1269,-0.09,0,0,
1270,-0.24,0,0,
1271,-0.38,0,0,
1272,-0.52,1,1,
1273,-0.64,1,1,
1274,-0.75,1,1,
1275,-0.84,1,1,
1276,-0.92,1,1,
1277,-0.97,1,1,
1278,-0.99,1,1,
1279,-1,0,0,
1280,-0.98,0,0,
1281,-0.94,0,0,
1282,-0.87,255,-1,
1283,-0.79,254,-2,
1284,-0.68,254,-2,
1285,-0.56,253,-3,
1286,-0.42,251,-5,
1287,-0.27,250,-6,
1288,-0.12,249,-7,
1289,0.04,248,-8,
1290,0.2,246,-10,
1291,0.35,245,-11,
1292,0.49,244,-12,
1293,0.62,243,-13,
1294,0.73,241,-15,
1295,0.83,240,-16,
1296,0.91,239,-17,
1297,0.96,238,-18,
1298,0.99,237,-19,
1299,1,236,-20,
1300,0.98,235,-21,
1301,0.94,235,-21,
1302,0.88,234,-22,
1303,0.79,234,-22,
1304,0.69,233,-23,
1305,0.57,233,-23,
1306,0.44,233,-23,
1307,0.29,233,-23,
1308,0.14,234,-22,
1309,-0.02,234,-22,
1310,-0.17,235,-21,
1311,-0.33,235,-21,
1312,-0.47,236,-20,
1313,-0.6,237,-19,
1314,-0.72,238,-18,
1315,-0.82,239,-17,
1316,-0.9,240,-16,
1317,-0.96,241,-15,
1318,-0.99,242,-14,
1319,-1,243,-13,
1320,-0.98,244,-12,
1321,-0.94,245,-11,
1322,-0.88,247,-9,
1323,-0.79,248,-8,
1324,-0.69,249,-7,
1325,-0.57,250,-6,
1326,-0.43,252,-4,
1327,-0.28,252,-4,
1328,-0.13,253,-3,
1329,0.03,254,-2,
1330,0.18,255,-1,
1331,0.33,255,-1,
1332,0.48,0,0,
1333,0.6,0,0,
1334,0.72,0,0,
1335,0.81,0,0,
1336,0.89,0,0,
1337,0.95,0,0,
1338,0.99,0,0,
1339,1,0,0,
1340,0.99,0,0,
1341,0.96,255,-1,
1342,0.9,255,-1,
1343,0.83,254,-2,
1344,0.73,253,-3,
1345,0.61,252,-4,
1346,0.48,252,-4,
1347,0.34,250,-6,
1348,0.19,250,-6,
1349,0.04,249,-7,
1350,-0.12,248,-8,
1351,-0.27,247,-9,
1352,-0.42,246,-10,
1353,-0.56,245,-11,
1354,-0.68,244,-12,
1355,-0.79,243,-13,
1356,-0.88,242,-14,
1357,-0.94,241,-15,
1358,-0.98,241,-15,
1359,-1,240,-16,
1360,-0.99,240,-16,
1361,-0.96,238,-18,
1362,-0.9,237,-19,
1363,-0.83,236,-20,
1364,-0.73,236,-20,
1365,-0.61,235,-21,
1366,-0.48,235,-21,
1367,-0.33,234,-22,
1368,-0.18,234,-22,
1369,-0.03,234,-22,
1370,0.13,234,-22,
1371,0.28,234,-22,
1372,0.43,234,-22,
1373,0.56,235,-21,
1374,0.69,235,-21,
1375,0.79,236,-20,
1376,0.88,236,-20,
1377,0.94,237,-19,
1378,0.98,238,-18,
1379,1,239,-17,
1380,0.99,240,-16,
1381,0.96,241,-15,
1382,0.91,242,-14,
1383,0.83,244,-12,
1384,0.74,245,-11,
1385,0.62,246,-10,
1386,0.49,248,-8,
1387,0.35,250,-6,
1388,0.2,251,-5,
1389,0.05,252,-4,
1390,-0.11,253,-3,
1391,-0.26,0,0,
1392,-0.41,0,0,
1393,-0.54,1,1,
1394,-0.66,2,2,
1395,-0.77,2,2,
1396,-0.86,4,4,
1397,-0.93,4,4,
1398,-0.97,4,4,
1399,-1,4,4,
1400,-1,4,4,
1401,-0.97,4,4,
1402,-0.93,4,4,
1403,-0.86,3,3,
1404,-0.77,2,2,
1405,-0.67,1,1,
1406,-0.55,0,0,
1407,-0.41,0,0,
1408,-0.27,255,-1,
1409,-0.11,253,-3,
1410,0.05,252,-4,
1411,0.2,251,-5,
1412,0.35,250,-6,
1413,0.49,248,-8,
1414,0.62,247,-9,
1415,0.73,246,-10,
1416,0.83,244,-12,
1417,0.91,242,-14,
1418,0.96,242,-14,
1419,0.99,240,-16,
1420,1,240,-16,
1421,0.98,238,-18,
1422,0.94,238,-18,
1423,0.88,236,-20,
1424,0.79,236,-20,
1425,0.69,234,-22,
1426,0.57,234,-22,
1427,0.43,234,-22,
1428,0.29,233,-23,
1429,0.14,233,-23,
1430,-0.02,233,-23,
1431,-0.18,232,-24,
1432,-0.33,232,-24,
1433,-0.47,233,-23,
1434,-0.61,233,-23,
1435,-0.72,233,-23,
1436,-0.82,233,-23,
1437,-0.9,234,-22,
1438,-0.96,234,-22,
1439,-0.99,235,-21,
1440,-1,235,-21,
1441,-0.98,236,-20,
1442,-0.94,236,-20,
1443,-0.88,237,-19,
1444,-0.79,238,-18,
1445,-0.69,238,-18,
1446,-0.56,240,-16,
1447,-0.43,241,-15,
1448,-0.28,241,-15,
1449,-0.12,243,-13,
1450,0.03,243,-13,
1451,0.19,244,-12,
1452,0.34,244,-12,
1453,0.48,245,-11,
1454,0.61,245,-11,
1455,0.73,245,-11,
1456,0.82,245,-11,
1457,0.9,246,-10,
1458,0.96,246,-10,
1459,0.99,246,-10,
1460,1,246,-10,
1461,0.98,246,-10,
1462,0.95,246,-10,
1463,0.88,246,-10,
1464,0.8,245,-11,
1465,0.7,245,-11,
1466,0.58,245,-11,
1467,0.44,245,-11,
1468,0.3,244,-12,
1469,0.15,244,-12,
1470,-0.01,244,-12,
1471,-0.16,244,-12,
1472,-0.32,244,-12,
1473,-0.46,242,-14,
1474,-0.6,242,-14,
1475,-0.71,241,-15,
1476,-0.82,241,-15,
1477,-0.9,240,-16,
1478,-0.95,240,-16,
1479,-0.99,240,-16,
1480,-1,239,-17,
1481,-0.99,239,-17,
1482,-0.95,239,-17,
1483,-0.88,239,-17,
1484,-0.8,238,-18,
1485,-0.7,238,-18,
1486,-0.57,238,-18,
1487,-0.44,238,-18,
1488,-0.29,238,-18,
1489,-0.14,238,-18,
1490,0.02,239,-17,
1491,0.17,239,-17,
1492,0.33,239,-17,
1493,0.47,240,-16,
1494,0.6,240,-16,
1495,0.72,241,-15,
1496,0.82,241,-15,
1497,0.9,242,-14,
1498,0.95,242,-14,
1499,0.99,243,-13,
1500,1,243,-13,
1501,0.99,244,-12,
1502,0.95,244,-12,
1503,0.89,245,-11,
1504,0.81,245,-11,
1505,0.71,246,-10,
1506,0.59,246,-10,
1507,0.46,246,-10,
1508,0.31,247,-9,
1509,0.16,247,-9,
1510,0.01,247,-9,
1511,-0.15,247,-9,
1512,-0.3,247,-9,
1513,-0.45,246,-10,
1514,-0.58,246,-10,
1515,-0.7,246,-10,
1516,-0.81,245,-11,
1517,-0.89,244,-12,
1518,-0.95,244,-12,
1519,-0.99,243,-13,
1520,-1,242,-14,
1521,-0.99,240,-16,
1522,-0.95,240,-16,
1523,-0.89,239,-17,
1524,-0.81,238,-18,
1525,-0.71,237,-19,
1526,-0.59,236,-20,
1527,-0.45,235,-21,
1528,-0.31,235,-21,
1529,-0.15,234,-22,
1530,0,233,-23,
1531,0.16,233,-23,
1532,0.31,233,-23,
1533,0.45,233,-23,
1534,0.59,233,-23,
1535,0.71,232,-24,
1536,0.81,232,-24,
1537,0.89,232,-24,
1538,0.95,232,-24,
1539,0.99,233,-23,
1540,1,233,-23,
1541,0.99,234,-22,
1542,0.95,234,-22,
1543,0.9,236,-20,
1544,0.82,237,-19,
1545,0.72,239,-17,
1546,0.6,239,-17,
1547,0.47,242,-14,
1548,0.33,243,-13,
1549,0.18,243,-13,
1550,0.02,246,-10,
1551,-0.13,248,-8,
1552,-0.29,249,-7,
1553,-0.44,251,-5,
1554,-0.57,252,-4,
1555,-0.69,254,-2,
1556,-0.8,255,-1,
1557,-0.88,0,0,
1558,-0.94,0,0,
1559,-0.98,0,0,
1560,-1,1,1,
1561,-0.99,1,1,
1562,-0.96,1,1,
1563,-0.91,1,1,
1564,-0.83,0,0,
1565,-0.74,0,0,
1566,-0.63,0,0,
1567,-0.5,254,-2,
1568,-0.36,254,-2,
1569,-0.21,253,-3,
1570,-0.05,252,-4,
1571,0.1,249,-7,
1572,0.26,248,-8,
1573,0.4,247,-9,
1574,0.54,246,-10,
1575,0.66,243,-13,
1576,0.77,242,-14,
1577,0.86,241,-15,
1578,0.93,239,-17,
1579,0.98,237,-19,
1580,1,236,-20,
1581,1,235,-21,
1582,0.97,234,-22,
1583,0.92,232,-24,
1584,0.85,232,-24,
1585,0.76,231,-25,
1586,0.65,230,-26,
1587,0.52,230,-26,
1588,0.38,230,-26,
1589,0.23,230,-26,
1590,0.08,230,-26,
1591,-0.08,230,-26,
1592,-0.23,230,-26,
1593,-0.38,231,-25,
1594,-0.52,231,-25,
1595,-0.65,232,-24,
1596,-0.76,233,-23,
1597,-0.85,233,-23,
1598,-0.93,234,-22,
1599,-0.97,235,-21,
1600,-1,236,-20,
1601,-1,236,-20,
1602,-0.97,237,-19,
1603,-0.92,239,-17,
1604,-0.85,240,-16,
1605,-0.76,241,-15,
1606,-0.64,242,-14,
1607,-0.51,244,-12,
1608,-0.37,245,-11,
1609,-0.22,246,-10,
1610,-0.07,247,-9,
1611,0.09,249,-7,
1612,0.24,250,-6,
1613,0.39,251,-5,
1614,0.53,251,-5,
1615,0.65,253,-3,
1616,0.76,254,-2,
1617,0.85,255,-1,
1618,0.93,255,-1,
1619,0.97,0,0,
1620,1,0,0,
1621,1,0,0,
1622,0.98,1,1,
1623,0.93,1,1,
1624,0.87,1,1,
1625,0.78,0,0,
1626,0.68,0,0,
1627,0.56,0,0,
1628,0.43,0,0,
1629,0.29,0,0,
1630,0.14,0,0,
1631,-0.01,255,-1,
1632,-0.17,255,-1,
1633,-0.32,254,-2,
1634,-0.47,253,-3,
1635,-0.6,252,-4,
1636,-0.72,251,-5,
1637,-0.82,250,-6,
1638,-0.9,249,-7,
1639,-0.96,248,-8,
1640,-0.99,246,-10,
1641,-1,245,-11,
1642,-0.98,244,-12,
1643,-0.94,243,-13,
1644,-0.88,241,-15,
1645,-0.8,240,-16,
1646,-0.69,239,-17,
1647,-0.57,238,-18,
1648,-0.43,237,-19,
1649,-0.29,236,-20,
1650,-0.13,235,-21,
1651,0.02,234,-22,
1652,0.18,233,-23,
1653,0.33,233,-23,
1654,0.47,232,-24,
1655,0.6,232,-24,
1656,0.72,232,-24,
1657,0.82,231,-25,
1658,0.9,231,-25,
1659,0.96,231,-25,
1660,0.99,232,-24,
1661,1,232,-24,
1662,0.99,232,-24,
1663,0.95,233,-23,
1664,0.89,233,-23,
1665,0.81,234,-22,
1666,0.7,235,-21,
1667,0.58,235,-21,
1668,0.45,236,-20,
1669,0.31,238,-18,
1670,0.16,239,-17,
1671,0,240,-16,
1672,-0.15,241,-15,
1673,-0.31,243,-13,
1674,-0.45,244,-12,
1675,-0.59,245,-11,
1676,-0.71,246,-10,
1677,-0.81,248,-8,
1678,-0.89,249,-7,
1679,-0.95,249,-7,
1680,-0.99,250,-6,
1681,-1,251,-5,
1682,-0.99,251,-5,
1683,-0.95,251,-5,
1684,-0.89,251,-5,
1685,-0.81,251,-5,
1686,-0.7,251,-5,
1687,-0.58,250,-6,
1688,-0.45,249,-7,
1689,-0.3,248,-8,
1690,-0.15,247,-9,
1691,0.01,247,-9,
1692,0.16,245,-11,
1693,0.31,244,-12,
1694,0.46,243,-13,
1695,0.59,242,-14,
1696,0.71,240,-16,
1697,0.81,239,-17,
1698,0.89,238,-18,
1699,0.95,237,-19,
1700,0.99,236,-20,
1701,1,234,-22,
1702,0.99,233,-23,
1703,0.95,232,-24,
1704,0.89,232,-24,
1705,0.81,231,-25,
1706,0.71,230,-26,
1707,0.6,230,-26,
1708,0.47,230,-26,
1709,0.32,230,-26,
1710,0.17,230,-26,
1711,0.02,230,-26,
1712,-0.14,230,-26,
1713,-0.29,231,-25,
1714,-0.44,231,-25,
1715,-0.57,231,-25,
1716,-0.7,232,-24,
1717,-0.8,233,-23,
1718,-0.88,233,-23,
1719,-0.95,234,-22,
1720,-0.99,234,-22,
1721,-1,236,-20,
1722,-0.99,236,-20,
1723,-0.95,237,-19,
1724,-0.9,238,-18,
1725,-0.81,239,-17,
1726,-0.71,240,-16,
1727,-0.59,241,-15,
1728,-0.46,243,-13,
1729,-0.32,244,-12,
1730,-0.16,244,-12,
1731,-0.01,245,-11,
1732,0.15,247,-9,
1733,0.3,248,-8,
1734,0.45,249,-7,
1735,0.58,250,-6,
1736,0.7,251,-5,
1737,0.8,252,-4,
1738,0.88,253,-3,
1739,0.95,254,-2,
1740,0.99,255,-1,
1741,1,0,0,
1742,0.99,0,0,
1743,0.96,0,0,
1744,0.91,1,1,
1745,0.83,2,2,
1746,0.74,3,3,
1747,0.63,3,3,
1748,0.5,4,4,
1749,0.37,4,4,
1750,0.22,5,5,
1751,0.07,5,5,
1752,-0.08,5,5,
1753,-0.23,5,5,
1754,-0.37,5,5,
1755,-0.51,5,5,
1756,-0.64,5,5,
1757,-0.75,5,5,
1758,-0.84,5,5,
1759,-0.91,5,5,
1760,-0.96,5,5,
1761,-0.99,5,5,
1762,-1,5,5,
1763,-0.98,5,5,
1764,-0.94,5,5,
1765,-0.88,5,5,
1766,-0.79,5,5,
1767,-0.69,5,5,
1768,-0.57,5,5,
1769,-0.44,5,5,
1770,-0.3,5,5,
1771,-0.15,5,5,
1772,0,5,5,
1773,0.15,5,5,
1774,0.3,5,5,
1775,0.44,5,5,
1776,0.57,5,5,
1777,0.69,5,5,
1778,0.79,5,5,
1779,0.87,5,5,
1780,0.94,5,5,
1781,0.98,5,5,
1782,1,5,5,
1783,1,5,5,
1784,0.97,5,5,
1785,0.92,5,5,
1786,0.86,5,5,
1787,0.77,5,5,
1788,0.66,5,5,
1789,0.54,5,5,
1790,0.41,5,5,
1791,0.27,5,5,
1792,0.12,5,5,
1793,-0.03,5,5,
1794,-0.19,5,5,
1795,-0.33,5,5,
1796,-0.47,5,5,
1797,-0.6,5,5,
1798,-0.72,5,5,
1799,-0.82,5,5,
1800,-0.89,5,5,
1801,-0.95,5,5,
1802,-0.99,5,5,
1803,-1,5,5,
1804,-0.99,5,5,
1805,-0.95,5,5,
1806,-0.9,5,5,
1807,-0.82,5,5,
1808,-0.72,5,5,
1809,-0.61,5,5,
1810,-0.48,5,5,
1811,-0.34,5,5,
1812,-0.19,5,5,
1813,-0.04,5,5,
1814,0.11,5,5,
1815,0.26,5,5,
1816,0.4,5,5,
1817,0.53,5,5,
1818,0.66,5,5,
1819,0.76,5,5,
1820,0.85,5,5,
1821,0.92,5,5,
1822,0.97,5,5,
1823,0.99,5,5,
1824,1,5,5,
1825,0.98,5,5,
1826,0.94,5,5,
1827,0.88,5,5,
1828,0.79,5,5,
1829,0.69,5,5,
1830,0.57,5,5,
1831,0.44,5,5,
1832,0.3,5,5,
1833,0.16,5,5,
1834,0.01,5,5,
1835,-0.14,5,5,
1836,-0.29,5,5,
1837,-0.44,5,5,
1838,-0.57,5,5,
1839,-0.69,5,5,
1840,-0.79,5,5,
1841,-0.87,5,5,
1842,-0.94,5,5,
1843,-0.98,5,5,
1844,-1,5,5,
1845,-0.99,5,5,
1846,-0.97,5,5,
1847,-0.92,5,5,
1848,-0.84,5,5,
1849,-0.75,5,5,
1850,-0.64,5,5,
1851,-0.52,5,5,
1852,-0.38,5,5,
1853,-0.24,5,5,
1854,-0.08,5,5,
1855,0.07,5,5,
1856,0.22,5,5,
1857,0.36,5,5,
1858,0.5,5,5,
1859,0.62,5,5,
1860,0.73,5,5,
1861,0.83,5,5,
1862,0.9,5,5,
1863,0.96,5,5,
1864,0.99,5,5,
1865,1,5,5,
1866,0.99,5,5,
1867,0.95,5,5,
1868,0.89,5,5,
1869,0.82,5,5,
1870,0.72,5,5,
1871,0.61,5,5,
1872,0.48,5,5,
1873,0.34,5,5,
1874,0.2,5,5,
1875,0.05,5,5,
1876,-0.1,5,5,
1877,-0.25,5,5,
1878,-0.4,5,5,
1879,-0.53,5,5,
1880,-0.66,5,5,
1881,-0.76,5,5,
1882,-0.85,5,5,
1883,-0.92,5,5,
1884,-0.97,5,5,
1885,-1,5,5,
1886,-1,5,5,
1887,-0.98,5,5,
1888,-0.93,5,5,
1889,-0.87,5,5,
1890,-0.78,5,5,
1891,-0.67,5,5,
1892,-0.55,5,5,
1893,-0.42,5,5,
1894,-0.28,5,5,
1895,-0.13,5,5,
1896,0.03,5,5,
1897,0.18,5,5,
1898,0.32,5,5,
1899,0.46,5,5,
1900,0.59,5,5,
1901,0.71,5,5,
1902,0.8,5,5,
1903,0.88,5,5,
1904,0.94,252,-4,
1905,0.98,252,-4,
1906,1,237,-19,
1907,0.99,237,-19,
1908,0.96,237,-19,
1909,0.91,237,-19,
1910,0.83,236,-20,
1911,0.74,236,-20,
1912,0.63,236,-20,
1913,0.5,236,-20,
1914,0.36,236,-20,
1915,0.21,236,-20,
1916,0.06,237,-19,
1917,-0.1,237,-19,
1918,-0.26,237,-19,
1919,-0.41,237,-19,
1920,-0.55,237,-19,
1921,-0.68,237,-19,
1922,-0.78,237,-19,
1923,-0.87,237,-19,
1924,-0.94,237,-19,
1925,-0.98,237,-19,
1926,-1,236,-20,
1927,-0.99,236,-20,
1928,-0.96,235,-21,
1929,-0.9,235,-21,
1930,-0.82,234,-22,
1931,-0.72,234,-22,
1932,-0.6,233,-23,
1933,-0.46,233,-23,
1934,-0.31,232,-24,
1935,-0.16,232,-24,
1936,0,232,-24,
1937,0.16,231,-25,
1938,0.31,231,-25,
1939,0.45,231,-25,
1940,0.59,231,-25,
1941,0.71,231,-25,
1942,0.81,231,-25,
1943,0.89,231,-25,
1944,0.95,231,-25,
1945,0.99,232,-24,
1946,1,233,-23,
1947,0.99,233,-23,
1948,0.95,234,-22,
1949,0.89,235,-21,
1950,0.8,236,-20,
1951,0.7,237,-19,
1952,0.58,239,-17,
1953,0.44,239,-17,
1954,0.29,242,-14,
1955,0.13,243,-13,
1956,-0.03,246,-10,
1957,-0.19,247,-9,
1958,-0.34,248,-8,
1959,-0.49,250,-6,
1960,-0.62,252,-4,
1961,-0.74,254,-2,
1962,-0.84,255,-1,
1963,-0.92,0,0,
1964,-0.97,1,1,
1965,-1,2,2,
1966,-1,3,3,
1967,-0.98,5,5,
1968,-0.93,6,6,
1969,-0.87,7,7,
1970,-0.78,7,7,
1971,-0.68,8,8,
1972,-0.56,9,9,
1973,-0.42,9,9,
1974,-0.28,9,9,
1975,-0.13,9,9,
1976,0.02,10,10,
1977,0.17,10,10,
1978,0.32,9,9,
1979,0.46,9,9,
1980,0.59,9,9,
1981,0.7,9,9,
1982,0.8,8,8,
1983,0.88,8,8,
1984,0.94,8,8,
1985,0.98,7,7,
1986,1,6,6,
1987,0.99,6,6,
1988,0.96,5,5,
1989,0.91,5,5,
1990,0.84,3,3,
1991,0.75,3,3,
1992,0.64,2,2,
1993,0.52,2,2,
1994,0.38,1,1,
1995,0.24,0,0,
1996,0.09,0,0,
1997,-0.06,255,-1,
1998,-0.22,254,-2,
1999,-0.37,253,-3,
2000,-0.51,252,-4,
2001,-0.64,252,-4,
2002,-0.75,251,-5,
2003,-0.85,249,-7,
2004,-0.92,249,-7,
2005,-0.97,248,-8,
2006,-1,247,-9,
2007,-1,246,-10,
2008,-0.97,245,-11,
2009,-0.93,244,-12,
2010,-0.86,243,-13,
2011,-0.77,242,-14,
2012,-0.65,241,-15,
2013,-0.53,241,-15,
2014,-0.39,240,-16,
2015,-0.24,239,-17,
2016,-0.08,239,-17,
2017,0.07,238,-18,
2018,0.23,238,-18,
2019,0.38,237,-19,
2020,0.52,237,-19,
2021,0.64,237,-19,
2022,0.75,236,-20,
2023,0.85,236,-20,
2024,0.92,237,-19,
2025,0.97,237,-19,
2026,1,237,-19,
2027,1,238,-18,
2028,0.98,239,-17,
2029,0.93,239,-17,
2030,0.86,240,-16,
2031,0.77,242,-14,
2032,0.67,243,-13,
2033,0.54,244,-12,
2034,0.41,245,-11,
2035,0.26,247,-9,
2036,0.11,248,-8,
2037,-0.05,249,-7,
2038,-0.21,250,-6,
2039,-0.36,253,-3,
2040,-0.5,254,-2,
2041,-0.63,255,-1,
2042,-0.74,255,-1,
2043,-0.84,0,0,
2044,-0.91,1,1,
2045,-0.96,1,1,
2046,-0.99,2,2,
2047,-1,2,2,
2048,-0.98,2,2,
2049,-0.94,2,2,
2050,-0.88,2,2,
2051,-0.8,2,2,
2052,-0.69,2,2,
2053,-0.58,1,1,
2054,-0.44,1,1,
2055,-0.3,0,0,
2056,-0.15,0,0,
2057,0,255,-1,
2058,0.16,254,-2,
2059,0.31,253,-3,
2060,0.45,253,-3,
2061,0.58,251,-5,
2062,0.7,250,-6,
2063,0.8,249,-7,
2064,0.89,248,-8,
2065,0.95,246,-10,
2066,0.99,246,-10,
2067,1,243,-13,
2068,0.99,242,-14,
2069,0.96,240,-16,
2070,0.9,240,-16,
2071,0.82,238,-18,
2072,0.72,238,-18,
2073,0.6,236,-20,
2074,0.47,236,-20,
2075,0.33,235,-21,
2076,0.18,234,-22,
2077,0.03,233,-23,
2078,-0.13,233,-23,
2079,-0.28,232,-24,
2080,-0.43,232,-24,
2081,-0.57,232,-24,
2082,-0.69,232,-24,
2083,-0.79,232,-24,
2084,-0.88,232,-24,
2085,-0.94,232,-24,
2086,-0.98,232,-24,
2087,-1,232,-24,
2088,-0.99,233,-23,
2089,-0.96,234,-22,
2090,-0.9,234,-22,
2091,-0.82,234,-22,
2092,-0.72,234,-22,
2093,-0.6,236,-20,
2094,-0.47,236,-20,
2095,-0.32,238,-18,
2096,-0.17,238,-18,
2097,-0.02,240,-16,
2098,0.14,241,-15,
2099,0.29,242,-14,
2100,0.44,243,-13,
2101,0.57,246,-10,
2102,0.69,246,-10,
2103,0.8,248,-8,
2104,0.88,249,-7,
2105,0.94,252,-4,
2106,0.98,252,-4,
2107,1,254,-2,
2108,0.99,255,-1,
2109,0.96,0,0,
2110,0.91,0,0,
2111,0.83,2,2,
2112,0.74,2,2,
2113,0.63,3,3,
2114,0.5,3,3,
2115,0.37,3,3,
2116,0.22,3,3,
2117,0.07,3,3,
2118,-0.08,3,3,
2119,-0.23,2,2,
2120,-0.37,2,2,
2121,-0.51,1,1,
2122,-0.64,0,0,
2123,-0.75,0,0,
2124,-0.84,255,-1,
2125,-0.91,254,-2,
2126,-0.97,253,-3,
2127,-0.99,251,-5,
2128,-1,249,-7,
2129,-0.98,248,-8,
2130,-0.93,247,-9,
2131,-0.86,245,-11,
2132,-0.77,243,-13,
2133,-0.66,241,-15,
2134,-0.54,240,-16,
2135,-0.4,237,-19,
2136,-0.25,236,-20,
2137,-0.09,235,-21,
2138,0.06,234,-22,
2139,0.22,231,-25,
2140,0.37,231,-25,
2141,0.51,230,-26,
2142,0.64,229,-27,
2143,0.75,227,-29,
2144,0.85,227,-29,
2145,0.92,227,-29,
2146,0.97,226,-30,
2147,1,226,-30,
2148,1,226,-30,
2149,0.97,226,-30,
2150,0.92,226,-30,
2151,0.85,227,-29,
2152,0.75,227,-29,
2153,0.64,228,-28,
2154,0.5,228,-28,
2155,0.36,229,-27,
2156,0.21,230,-26,
2157,0.05,232,-24,
2158,-0.11,232,-24,
2159,-0.27,234,-22,
2160,-0.42,235,-21,
2161,-0.56,237,-19,
2162,-0.69,239,-17,
2163,-0.8,240,-16,
2164,-0.88,243,-13,
2165,-0.95,244,-12,
2166,-0.99,245,-11,
2167,-1,247,-9,
2168,-0.99,249,-7,
2169,-0.95,250,-6,
2170,-0.88,251,-5,
2171,-0.8,253,-3,
2172,-0.69,254,-2,
2173,-0.56,255,-1,
2174,-0.42,255,-1,
2175,-0.27,0,0,
2176,-0.11,0,0,
2177,0.04,0,0,
2178,0.2,0,0,
2179,0.35,0,0,
2180,0.48,0,0,
2181,0.61,0,0,
2182,0.72,0,0,
2183,0.82,0,0,
2184,0.9,255,-1,
2185,0.95,255,-1,
2186,0.99,254,-2,
2187,1,253,-3,
2188,0.99,252,-4,
2189,0.95,251,-5,
2190,0.89,251,-5,
2191,0.81,250,-6,
2192,0.71,248,-8,
2193,0.59,248,-8,
2194,0.45,247,-9,
2195,0.31,246,-10,
2196,0.16,245,-11,
2197,0,244,-12,
2198,-0.15,243,-13,
2199,-0.3,243,-13,
2200,-0.45,241,-15,
2201,-0.58,241,-15,
2202,-0.7,240,-16,
2203,-0.81,239,-17,
2204,-0.89,238,-18,
2205,-0.95,237,-19,
2206,-0.99,237,-19,
2207,-1,236,-20,
2208,-0.99,235,-21,
2209,-0.95,235,-21,
2210,-0.89,234,-22,
2211,-0.81,233,-23,
2212,-0.71,233,-23,
2213,-0.59,233,-23,
2214,-0.45,232,-24,
2215,-0.31,232,-24,
